Milliseconds,X_Traori_Transformed,Y_Traori_Transformed,Z_Traori_Transformed,Fx_N,Fy_N,Fz_N,ACT_POSITION_X,ACT_POSITION_Y,ACT_POSITION_Z,ACT_POSITION_A,ACT_POSITION_C_Updated,ACT_OVERRIDE,SPINDLE_ROTATION_ANGLE,SPINDLE_SPEED,ACT_CURRENT_X,ACT_CURRENT_Y,ACT_CURRENT_Z,ACT_CURRENT_A,ACT_CURRENT_C,ACT_CURRENT_S,ACTIVE_TOOL_RADIUS,ACTIVE_TOOL_LENGTH,Zero_Offset_X,Zero_Offset_Y,Zero_Offset_Z,Zero_Offset_C
174.55,-215.9958988,-309.98701755296355,-153.16708380069684,17.5633965,-5.63066339,2.563554,16.9950848,16.470499,-13.05004,0.0002807239,0.0,100,330.52005,23998.1465,-0.435791016,0.529785156,3.270996,-0.199951172,-0.231689453,-2.88476563,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
174.6,-216.03606,-310.00778290104273,-153.16785605585065,19.7607288,-5.386515,2.197332,16.9549236,16.449398,-13.0501328,0.000406281935,0.0,100,186.518127,24001.35,-0.365722656,0.5554199,3.23852539,-0.285644531,-0.2197876,-2.22851563,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
174.65,-216.07572788619407,-310.02901234559005,-153.1682358097438,23.5602818,-6.43940353,1.67851746,16.9149666,16.42837,-13.0505123,0.0004063013,5.34305036e-05,100,42.52032,23998.6035,-0.353759766,0.4802246,3.25732422,-0.242797852,-0.243591309,-1.01513672,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
174.7,-216.1546536,-310.0700977950925,-153.16867809303776,25.8033924,-6.729329,3.93688655,16.83633,16.3867474,-13.0502748,0.0005318593,0.0,100,114.512352,24001.58,-0.440917969,0.396484375,3.23510742,-0.296630859,-0.244384766,-1.23046875,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
174.75,-216.1940399,-310.09013834480504,-153.16850868406317,32.1665,-7.003996,-2.59407258,16.7969437,16.3667068,-13.0501051,0.0005318787,0.0,100,330.480225,23998.6035,-0.493896484,0.4580078,3.274414,-0.282348633,-0.230896,-2.081543,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
174.8,-216.2341706,-310.1090668603266,-153.16972562502588,36.2102,-6.8208847,4.36414576,16.756813,16.3472748,-13.0503025,0.0007202157,0.0,100,186.474182,24001.4648,-0.461425781,0.478515625,3.23168945,-0.368042,-0.2197876,-2.296875,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
174.85,-216.31533779999998,-310.14657297777563,-153.1703042963501,42.95479,-8.819846,-6.25629234,16.6756458,16.3092651,-13.049861,0.000908591435,0.0,100,258.414032,23997.3457,-0.466552734,0.5349121,3.24023438,-0.380126953,-0.2086792,-3.51367188,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
174.9,-216.3560336,-310.16500935700526,-153.1715870947755,46.7848625,-9.38443851,-12.1463633,16.63495,16.290493,-13.0504637,0.00103416876,0.0,100,114.445061,24001.2363,-0.5109863,0.478515625,3.23168945,-0.427368164,-0.249145508,-1.972168,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
174.95,-216.39656432328394,-310.18330614925435,-153.17109215567584,48.326046,-7.59910631,-13.6112509,16.59413,16.2725658,-13.0503082,0.000971409143,5.34340179e-05,100,330.397827,23997.8027,-0.475097656,0.51953125,3.288086,-0.3955078,-0.23248291,-2.49511719,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.0,-216.4791008,-310.2187087748466,-153.17182952158984,52.8733025,-7.23288441,-13.9774733,16.5118828,16.2367935,-13.050705,0.00103419786,0.0,100,42.3775,23998.7188,-0.487060547,0.5366211,3.28125,-0.4691162,-0.2420044,-1.69189453,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.05,-216.5196224,-310.2370594133032,-153.17112980051562,51.7898941,-11.642808,-14.3436947,16.4713612,16.2184429,-13.050005,0.0010341882,0.0,100,258.324768,23997.3457,-0.432373047,0.5827637,3.269287,-0.4921875,-0.201538086,-2.724121,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.1,-216.5597436,-310.2562206741169,-153.1719668969915,68.2393646,-8.407846,-8.850365,16.43124,16.1991138,-13.0505018,0.00109696714,0.0,100,114.351677,24000.6641,-0.5571289,0.517822266,3.26245117,-0.5328369,-0.244384766,-1.87646484,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.15,-216.5997692,-310.27564501243035,-153.17106557693336,52.72071,-11.3376226,-1.98370254,16.3912144,16.1800251,-13.05028,0.0009714188,0.0,100,330.308563,23997.6875,-0.5109863,0.5349121,3.30688477,-0.489990234,-0.24041748,-2.515625,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.2,-216.68032661929433,-310.31522048245637,-153.17046824751273,63.7684059,-10.2847347,-9.338661,16.3103676,16.1411552,-13.0507021,0.0007830721,5.34305036e-05,100,42.289608,23998.9473,-0.4272461,0.5144043,3.31201172,-0.5350342,-0.2420044,-2.25244141,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.25,-216.7203461,-310.33575516183816,-153.1693319841437,83.36128,-1.93792474,-10.8951044,16.2706375,16.1205864,-13.0499058,0.0007202544,0.0,100,258.241,23998.0313,-0.4597168,0.5349121,3.272705,-0.571289063,-0.207092285,-3.052246,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.3,-216.7599836,-310.35777556254726,-153.17135715523725,60.77759,-10.5594015,-21.3324318,16.231,16.0978947,-13.0505705,0.0009713608,0.0,100,114.2734,24000.6641,-0.428955078,0.485351563,3.270996,-0.6086426,-0.24597168,-2.04394531,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.35,-216.836866,-310.4027240015589,-153.17002333055572,48.21923,-17.2276936,-10.528883,16.1541176,16.0536175,-13.0505962,0.0007202737,0.0,100,186.23111,24001.9219,-0.4169922,0.517822266,3.291504,-0.644897461,-0.199951172,-2.730957,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.4,-216.8746716,-310.4254463694624,-153.16759961559936,68.17833,-12.7872515,-4.943997,16.116312,16.03207,-13.0505533,0.0002807916,0.0,100,42.23193,23999.4043,-0.413574219,0.4580078,3.32739258,-0.5482178,-0.244384766,-1.99951172,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.45,-216.91147769999998,-310.44927090433583,-153.16738228658045,75.59432,-15.9153976,-20.8136177,16.0795059,16.00791,-13.0496559,0.000406281964,0.0,100,258.186066,23998.26,-0.430664063,0.5930176,3.29833984,-0.6020508,-0.207092285,-3.168457,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.5,-216.9484287,-310.474532037686,-153.16958832505614,64.607666,-17.1666565,-9.063994,16.0425549,15.9819775,-13.0505009,0.000657417346,0.0,100,114.223961,24000.8926,-0.476806641,0.545166,3.30688477,-0.681152344,-0.234069824,-1.87988281,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.55,-216.98505939999998,-310.5000464914836,-153.16869669384664,59.968853,-19.882803,-17.5481377,16.0059242,15.9567986,-13.0502892,0.000531898,0.0,100,330.19458,23997.8027,-0.451171875,0.5229492,3.36669922,-0.5899658,-0.226928711,-3.41455078,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.6,-217.02146209999998,-310.52531416852366,-153.16853967937575,74.8771439,-20.1879883,-9.430217,15.9695215,15.9316988,-13.0504723,0.000469099643,0.0,100,186.1954,24001.8086,-0.46484375,0.604980469,3.3034668,-0.6965332,-0.212646484,-2.79248047,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.65,-217.05737779819765,-310.55231196092444,-153.16800699964523,62.24248,-21.5308018,-22.8278389,15.9333162,15.9052391,-13.05062,0.000343531923,5.34305036e-05,100,42.2017174,23999.6328,-0.428955078,0.596435547,3.3359375,-0.614135742,-0.241210938,-2.03369141,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.7,-217.1264654,-310.6080742228601,-153.16864104229978,61.5863342,-26.9936142,-8.94192,15.8645182,15.8489389,-13.0505733,0.0004690416,0.0,100,114.195122,24001.0078,-0.456298828,0.606689453,3.32226563,-0.6855469,-0.241210938,-2.03710938,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.75,-217.15943699991686,-310.6372709722931,-153.1661702456334,67.29329,-24.8420582,-7.17184734,15.8312569,15.8209515,-13.0501442,9.241585e-05,5.34340179e-05,100,330.173981,23997.918,-0.499023438,0.65625,3.387207,-0.5449219,-0.235656738,-3.42480469,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.8,-217.1924645,-310.6665229534504,-153.16729427456275,73.0765457,-30.213316,-13.2450294,15.7985191,15.7911615,-13.0505877,0.000217915891,0.0,100,186.187164,24002.1523,-0.606689453,0.606689453,3.34277344,-0.723999,-0.1975708,-2.81298828,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.85,-217.2253206630547,-310.6972315229322,-153.16670033265189,66.83552,-23.2550964,-0.4577775,15.7653732,15.7609911,-13.0506744,9.237718e-05,5.34305036e-05,100,42.1962242,23999.9766,-0.5605469,0.6118164,3.37353516,-0.620727539,-0.230102539,-1.28515625,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.9,-217.28984326653236,-310.75985713882693,-153.16686437628852,63.03596,-29.0841312,-28.1990948,15.7008505,15.69803,-13.0501575,0.000217906214,5.34375322e-05,100,114.186882,24000.6641,-0.6340332,0.5913086,3.35131836,-0.6690674,-0.23248291,-1.69873047,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
175.95,-217.3213164,-310.7921855769379,-153.16560375070327,73.9768448,-27.9549465,-27.03939,15.6696672,15.6660023,-13.0499182,2.9598159e-05,0.0,100,330.160248,23997.8027,-0.5332031,0.5656738,3.394043,-0.591064453,-0.2253418,-2.91552734,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.0,-217.351813,-310.8246449543127,-153.16589351014824,68.20885,-31.9681282,-18.3111,15.6391706,15.633543,-13.0502081,2.95691589e-05,0.0,100,186.1748,24002.4941,-0.57421875,0.616943359,3.35473633,-0.6800537,-0.218994141,-3.23681641,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.05,-217.4115568,-310.89054287770364,-153.16487580119033,58.99226,-35.14205,-15.564435,15.5794268,15.5678129,-13.049531,-3.32098643e-05,0.0,100,258.14212,23998.49,-0.497314453,0.661376953,3.36328125,-0.5767822,-0.217407227,-4.070801,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.1,-217.4405504,-310.92430398011066,-153.16600320909575,72.11522,-37.5377541,-21.54606,15.5504332,15.533884,-13.0503178,2.95594873e-05,0.0,100,114.181389,24001.1211,-0.5690918,0.651123047,3.34277344,-0.6756592,-0.229309082,-2.26611328,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.15,-217.46924551897936,-310.95896389994374,-153.16516824413006,57.0085564,-39.24679,-4.455701,15.5214481,15.4997625,-13.0501642,-9.59888857e-05,5.34305036e-05,100,330.153381,23997.8027,-0.5229492,0.6921387,3.39917,-0.5559082,-0.229309082,-2.79248047,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.2,-217.5256390536779,-311.02898943106004,-153.16632366297986,73.22914,-33.99761,-12.9398441,15.4650545,15.4294014,-13.0506382,2.95594837e-05,5.34305036e-05,100,42.181118,24000.2051,-0.420410156,0.663085938,3.41113281,-0.644897461,-0.228515625,-1.91064453,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.25,-217.5528463823627,-311.0645443036369,-153.164597767249,68.7124,-38.25494,-25.7881317,15.4378471,15.3941822,-13.0495939,-9.59888857e-05,5.34375322e-05,100,258.139374,23998.6035,-0.364013672,0.6921387,3.378662,-0.567993164,-0.2253418,-2.93261719,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.3,-217.57951989999998,-311.100905406026,-153.1658630477154,59.22115,-37.8582,-14.191103,15.4114637,15.3572826,-13.0501776,2.954982e-05,0.0,100,114.177269,24001.1211,-0.413574219,0.6101074,3.36499023,-0.6437988,-0.24597168,-2.01318359,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.35,-217.60443053304851,-311.13788086196604,-153.16469923105035,63.1580353,-43.9619,-16.2663612,15.3862629,15.3210135,-13.0500364,-0.0001587679,5.34340179e-05,100,330.149261,23997.459,-0.420410156,0.5827637,3.42138672,-0.553710938,-0.230102539,-2.71044922,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.4,-217.65356566336155,-311.2126042636525,-153.16572746165906,53.0106354,-44.663826,-22.9193935,15.3371277,15.2461224,-13.050724,-9.601789e-05,5.34340179e-05,100,42.17837,24000.2051,-0.531494141,0.428955078,3.41625977,-0.6185303,-0.234863281,-2.28320313,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.45,-217.67745330965994,-311.24971643729197,-153.1635428448964,40.92531,-48.1429329,-6.347848,15.31324,15.2095137,-13.0495625,-0.000284345268,5.34375322e-05,100,258.14212,23999.0625,-0.4819336,0.5144043,3.385498,-0.5328369,-0.229309082,-3.04541016,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.5,-217.70160729999998,-311.2873726072333,-153.1653950085405,53.5752258,-44.4807129,-31.586647,15.2893763,15.1709833,-13.0500507,-3.32582058e-05,0.0,100,114.186882,24001.35,-0.5007324,0.543457031,3.395752,-0.620727539,-0.2420044,-2.09521484,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.55,-217.7471529,-311.36345660142064,-153.1646479478175,67.90366,-48.7227859,-18.1585083,15.2438307,15.0952349,-13.0499859,-0.0001587969,0.0,100,186.170685,24001.9219,-0.4169922,0.5656738,3.40429688,-0.6470947,-0.222167969,-2.67626953,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.6,-217.76872318614932,-311.40262397049366,-153.16539624321882,47.7309341,-49.6688576,-24.1096153,15.22197,15.0561028,-13.0503931,-9.601789e-05,5.34340179e-05,100,42.1797447,23999.6328,-0.4716797,0.5998535,3.43505859,-0.5822754,-0.244384766,-2.28320313,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.65,-217.7898985,-311.4412420175535,-153.16347029339315,55.2384834,-51.04219,-20.4779129,15.2010851,15.0177851,-13.0494909,-0.000284345268,0.0,100,258.140747,23998.9473,-0.466552734,0.6921387,3.41113281,-0.520751953,-0.234069824,-3.3359375,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.7,-217.81006911318227,-311.4808644604192,-153.16519670696206,49.897747,-56.245594,-21.4239864,15.180624,14.9778624,-13.0501938,-9.603723e-05,5.34340179e-05,100,114.184135,24001.35,-0.5126953,0.596435547,3.41625977,-0.6020508,-0.244384766,-1.644043,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.75,-217.830226856545,-311.5211065823493,-153.16406029805262,44.55701,-58.1224823,1.281777,15.1604662,14.9381237,-13.0500813,-0.000284345268,5.34375322e-05,100,330.158875,23997.6875,-0.5229492,0.68359375,3.43847656,-0.486694336,-0.239624023,-3.42480469,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.8,-217.85031279999998,-311.5607642758328,-153.16438791907538,50.9811554,-56.703373,-38.972126,15.1406708,14.8980951,-13.0500679,-0.000221595255,0.0,100,186.169312,24002.0371,-0.541748047,0.6340332,3.40942383,-0.6218262,-0.229309082,-2.58398438,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.85,-217.8699730003872,-311.60181141394804,-153.16503723513455,44.6790848,-58.7023354,-15.9306574,15.12072,14.8570833,-13.0503759,-0.000158806579,5.34340179e-05,100,42.17837,23999.6328,-0.488769531,0.6665039,3.45385742,-0.5625,-0.244384766,-2.11230469,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.9,-217.9080885054461,-311.68311503899406,-153.1649856205605,41.9476776,-54.5213,-21.0882835,15.0826044,14.7756119,-13.049983,-9.602756e-05,5.34375322e-05,100,114.173149,24001.2363,-0.466552734,0.584472656,3.41796875,-0.567993164,-0.261047363,-2.05078125,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
176.95,-217.92579726713558,-311.72419162722923,-153.164875901155,52.73597,-61.677887,-25.6050224,15.0648956,14.7347031,-13.0502148,-0.000158787239,5.34375322e-05,100,330.149261,23997.6875,-0.499023438,0.6220703,3.44702148,-0.4954834,-0.234069824,-3.46582031,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.0,-217.943173,-311.7648171018869,-153.16481563543536,24.0180588,-52.2171555,-29.2062054,15.0478106,14.6938744,-13.0501547,-0.0001587969,0.0,100,186.158325,24002.1523,-0.499023438,0.5810547,3.402588,-0.5932617,-0.230102539,-2.82324219,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.05,-217.9591736589062,-311.8069024905709,-153.1649163745097,40.48279,-64.13463,-21.3019123,15.0309877,14.6525316,-13.0505972,-0.00022157593,0.000151090266,100,42.16601,23999.748,-0.531494141,0.6425781,3.43676758,-0.5251465,-0.249145508,-1.5859375,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.1,-217.9915787,-311.8899297041728,-153.1647850735991,40.1928635,-62.9291458,-34.3027954,14.9994049,14.568594,-13.0497828,-9.602756e-05,0.0,100,114.163536,24001.2363,-0.584472656,0.531494141,3.44189453,-0.5559082,-0.249145508,-1.65771484,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.15,-218.00655799217412,-311.9322996117919,-153.16452584081756,36.5306435,-63.9667778,-18.0974712,14.9841347,14.526763,-13.0502071,-0.000221566253,5.34340179e-05,100,330.138275,23997.918,-0.5810547,0.6118164,3.46582031,-0.4888916,-0.241210938,-2.70361328,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.2,-218.02089689800647,-311.97441269076216,-153.16444457405723,44.7859,-66.0573,-17.30399,14.969264,14.4850216,-13.0501261,-0.0002215856,0.000151093787,100,186.1542,24002.0371,-0.5827637,0.608398438,3.41113281,-0.567993164,-0.2420044,-3.0078125,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.25,-218.0496527,-312.0588444219195,-153.16380439796967,42.2528648,-66.94233,-24.9030952,14.9413309,14.4000149,-13.0494862,-0.00022157593,0.0,100,258.127,23998.9473,-0.5041504,0.663085938,3.42651367,-0.4416504,-0.2364502,-3.834961,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.3,-218.06194153404738,-312.1018544690266,-153.16493441875463,30.2896118,-66.11833,-14.7099171,14.928751,14.3568726,-13.0499325,-9.602756e-05,5.34340179e-05,100,114.164909,24001.1211,-0.5605469,0.654541,3.42993164,-0.5229492,-0.258667,-2.36523438,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.35,-218.07377087497497,-312.14466670862447,-153.1638836034738,35.8592377,-70.81818,-32.01391,14.9169216,14.3145638,-13.0499077,-0.000284345268,5.34375322e-05,100,330.1369,23997.459,-0.5930176,0.6665039,3.4777832,-0.446044922,-0.24597168,-2.77880859,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.4,-218.0852686,-312.1868713981208,-153.16407303491386,33.37198,-61.9372978,-26.03228,14.905715,14.2721558,-13.0500975,-0.000284374284,0.0,100,186.151459,24002.0371,-0.5878906,0.659667969,3.43505859,-0.5229492,-0.238037109,-3.18554688,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.45,-218.10684703499902,-312.27419205945597,-153.16425337149934,31.3882771,-69.85685,-29.1451683,14.8838453,14.1847029,-13.0495939,-0.000158806579,5.344105e-05,100,258.138,23999.0625,-0.5673828,0.6477051,3.42993164,-0.4350586,-0.24597168,-2.98388672,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.5,-218.11669449110303,-312.3183166945828,-153.1646529029895,34.80635,-70.23833,-24.20117,14.8734655,14.14095,-13.0499935,-0.0001587969,0.000151093787,100,114.177269,24001.2363,-0.5776367,0.6152344,3.43847656,-0.481201172,-0.268188477,-2.03710938,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.55,-218.1267043533622,-312.3617173979502,-153.16403127362884,24.8420582,-61.4947777,-25.20828,14.8639879,14.0975132,-13.0500565,-0.00028435493,5.344105e-05,100,330.149261,23997.8027,-0.5605469,0.6870117,3.46240234,-0.41418457,-0.241210938,-2.625,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.6,-218.14266174389374,-312.4499808349959,-153.1642901845759,22.40058,-69.0481,-19.6539135,14.8474979,14.0096216,-13.0503159,-0.000284364622,0.000151093787,100,42.171505,24000.2051,-0.5673828,0.7092285,3.47094727,-0.4482422,-0.2642212,-2.43017578,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.65,-218.1503221303318,-312.4936220101074,-153.16269811715046,28.7789459,-63.49374,-35.706646,14.84037,13.9659443,-13.0494089,-0.0004099323,5.344105e-05,100,258.138,23999.291,-0.548584,0.7348633,3.42993164,-0.3713379,-0.2602539,-3.01464844,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.7,-218.15687080807018,-312.5380624715195,-153.1647111819301,27.7413158,-70.68085,-32.31909,14.8338213,13.9208326,-13.0500526,-0.000158835581,5.34375322e-05,100,114.178642,24001.2363,-0.586181641,0.62890625,3.43847656,-0.473510742,-0.2602539,-2.296875,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.75,-218.16328036628911,-312.58286019729996,-153.16454997226728,26.2764282,-65.66055,-31.55613,14.8274117,13.8762026,-13.0502338,-0.00022157593,5.34375322e-05,100,330.149261,23997.5742,-0.5878906,0.6220703,3.47949219,-0.4086914,-0.248352051,-3.26757813,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.8,-218.1746942146285,-312.67211829999036,-153.1645991245029,16.8462124,-66.53033,-25.66606,14.8149319,13.7876883,-13.0502834,-0.000221595255,0.000248753553,100,42.16876,23999.52,-0.5366211,0.586181641,3.46411133,-0.41418457,-0.2713623,-2.47802734,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.85,-218.18095850400687,-312.7157070850534,-153.1634676639052,30.869463,-77.684845,-26.0628,14.8097334,13.7435236,-13.0494947,-0.000284364622,5.34445644e-05,100,258.1284,23999.0625,-0.490478516,0.586181641,3.44702148,-0.353759766,-0.249145508,-3.54443359,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.9,-218.18532730086383,-312.7602293685144,-153.16428888085102,27.1919842,-64.5161057,-32.8989449,14.8053646,13.6988335,-13.0499735,-0.000221595255,5.34375322e-05,100,114.1704,24001.1211,-0.485351563,0.529785156,3.45556641,-0.432861328,-0.276123047,-1.62695313,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
177.95,-218.18819490654045,-312.80543155377075,-153.1640271204394,40.940567,-80.11106,-30.30487,14.8019638,13.654171,-13.0500546,-0.000284364622,0.000151093787,100,330.1465,23997.5742,-0.5161133,0.5656738,3.48291016,-0.372436523,-0.258667,-3.277832,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
178.0,-218.1935237739431,-312.8936340473324,-153.16478811906387,17.91436,-71.1538849,-28.1380577,14.7966347,13.5658007,-13.0504732,-0.0002215856,0.000151093787,100,42.16876,23999.9766,-0.546875,0.6118164,3.488037,-0.404296875,-0.2602539,-2.05761719,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
178.05,-218.19595263769617,-312.9380238634019,-153.16382764739083,18.4636917,-72.11522,-37.23257,14.7942057,13.5214109,-13.0495129,-0.0002215856,0.0001510973,100,258.127,23998.832,-0.521240234,0.6203613,3.45214844,-0.330688477,-0.272155762,-4.08105469,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
178.1,-218.19827281944708,-312.98286367091066,-153.16418697397748,5.798515,-64.63818,-26.45954,14.7918854,13.4765711,-13.0498724,-0.0002215856,0.0001510973,100,114.174522,24001.4648,-0.5349121,0.57421875,3.45556641,-0.413085938,-0.290405273,-1.93798828,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
178.15,-218.20055533233506,-313.0275395706857,-153.16438709975967,18.5247288,-73.33595,-27.9549465,14.7901363,13.4315233,-13.0500727,-0.0002215856,5.344105e-05,100,330.149261,23997.6875,-0.497314453,0.671630859,3.489746,-0.3449707,-0.262634277,-3.387207,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
178.2,-218.2009715034092,-313.07206366545984,-153.16439642900554,4.60829353,-59.66367,-33.60087,14.7891865,13.3873711,-13.0500822,-0.0002215856,0.000151093787,100,186.156952,24001.9219,-0.5058594,0.649414063,3.4453125,-0.410888672,-0.268981934,-2.98730469,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
178.25,-218.20172096601397,-313.11688478151206,-153.1645765556645,23.2398376,-78.1884,-26.5816135,14.7884369,13.34255,-13.0502625,-0.0002215856,0.0001510973,100,42.1632652,23999.748,-0.413574219,0.6477051,3.48120117,-0.370239258,-0.274536133,-1.58935547,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
